face_path,artist
/media/maparla/Almacen1/Datasets/art/images/Mikhail_Vrubel/Mikhail_Vrubel_94.jpg,Mikhail_Vrubel
/media/maparla/Almacen1/Datasets/art/images/Mikhail_Vrubel/Mikhail_Vrubel_95.jpg,Mikhail_Vrubel
/media/maparla/Almacen1/Datasets/art/images/Mikhail_Vrubel/Mikhail_Vrubel_96.jpg,Mikhail_Vrubel
/media/maparla/Almacen1/Datasets/art/images/Mikhail_Vrubel/Mikhail_Vrubel_98.jpg,Mikhail_Vrubel
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_1.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_100.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_102.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_104.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_107.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_108.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_110.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_119.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_123.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_125.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_126.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_132.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_144.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_146.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_15.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_151.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_153.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_155.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_156.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_157.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_160.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_168.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_169.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_170.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_171.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_174.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_177.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_18.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_183.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_187.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_193.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_195.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_199.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_202.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_203.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_204.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_205.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_206.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_208.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_21.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_212.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_213.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_214.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_221.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_223.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_228.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_233.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_234.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_24.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_241.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_243.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_246.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_247.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_249.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_25.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_256.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_257.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_261.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_265.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_268.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_269.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_279.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_282.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_289.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_293.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_294.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_299.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_300.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_306.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_308.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_31.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_313.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_314.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_319.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_320.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_321.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_325.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_331.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_332.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_333.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_338.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_343.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_345.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_346.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_35.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_350.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_355.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_356.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_359.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_360.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_365.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_371.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_380.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_384.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_39.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_390.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_392.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_398.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_4.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_400.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_401.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_403.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_405.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_421.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_427.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_428.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_43.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_430.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_436.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_438.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_439.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_45.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_46.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_47.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_49.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_51.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_52.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_60.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_61.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_65.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_73.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_75.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_78.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_81.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_82.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_87.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_88.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_9.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_91.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_96.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_97.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Pablo_Picasso/Pablo_Picasso_98.jpg,Pablo_Picasso
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_11.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_17.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_21.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_25.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_30.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_34.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_35.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_4.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_40.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Cezanne/Paul_Cezanne_6.jpg,Paul_Cezanne
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_103.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_104.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_105.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_106.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_107.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_108.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_124.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_142.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_143.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_144.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_145.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_146.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_151.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_157.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_158.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_165.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_167.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_17.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_171.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_181.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_192.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_194.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_214.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_215.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_217.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_220.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_227.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_235.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_243.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_248.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_250.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_260.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_266.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_267.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_272.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_281.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_284.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_286.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_290.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_308.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_309.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_35.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_37.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_38.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_43.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_49.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_52.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_61.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_69.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_70.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_71.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_75.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_80.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_81.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_82.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_83.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_84.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_85.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Gauguin/Paul_Gauguin_87.jpg,Paul_Gauguin
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_121.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_125.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_134.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_140.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_150.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_176.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_186.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_28.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_34.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Paul_Klee/Paul_Klee_62.jpg,Paul_Klee
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_1.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_10.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_103.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_111.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_112.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_115.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_117.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_124.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_126.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_128.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_13.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_132.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_138.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_140.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_18.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_20.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_21.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_22.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_25.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_29.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_30.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_31.jpg,Peter_Paul_Rubens
/media/maparla/Almacen1/Datasets/art/images/Peter_Paul_Rubens/Peter_Paul_Rubens_34.jpg,Peter_Paul_Rubens
